HistoryID,OrderID,Status,ChangeDate
1,101,Delivered,2024-03-01
2,102,Delivered,2024-03-01
3,103,Delivered,2024-03-01
4,104,Delivered,2024-03-01
5,105,Delivered,2024-03-01
6,106,Delivered,2024-03-01
7,107,Delivered,2024-03-01
8,108,Delivered,2024-03-01
9,109,Delivered,2024-03-01
10,110,Delivered,2024-03-01
11,111,Delivered,2024-03-01
12,112,Delivered,2024-03-01
13,113,Delivered,2024-03-01
14,114,Delivered,2024-03-01
15,115,Delivered,2024-03-01
16,116,Delivered,2024-03-01
17,117,Delivered,2024-03-01
18,118,Shipped,2024-03-01
19,119,Processing,2024-03-01
20,120,Pending,2024-03-01
