OrderID,CustomerID,OrderDate,TotalAmount
101,1,2024-03-01,999.99
102,2,2024-03-01,59.99
103,3,2024-03-01,59.98
104,4,2024-03-01,195
105,5,2024-03-01,45.99
106,6,2024-03-01,25.99
107,7,2024-03-01,41.98
108,8,2024-03-01,140
109,9,2024-03-01,56.97
110,10,2024-03-01,129.99
111,11,2024-03-01,29.99
112,12,2024-03-01,719.94
113,13,2024-03-01,599.97
114,14,2024-03-01,45.98
115,15,2024-03-01,14.99
116,16,2024-03-01,299.95
117,17,2024-03-01,99.95
118,18,2024-03-01,34.99
119,19,2024-03-01,89.97
120,20,2024-03-01,39.96
